frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
172,5333,7774,9119,10234,10830,12016,13121,13837,14437,15188,16087,16125,16910,17562,16128,16128,16911,16911,17567,17567
173,5333,7774,9119,10234,10830,12016,13121,13837,14437,15188,16087,16125,16910,17562,16128,16128,16911,16911,17567,17567
174,5333,7778,9108,10213,10820,12003,13134,13850,14429,15166,16082,16124,16897,17572,16125,16125,16898,16898,17574,17574
175,5377,7726,9145,10243,10836,11963,13073,13871,14461,15187,16087,16127,16879,17503,16130,16130,16921,16921,17505,17505
176,5377,7726,9145,10243,10828,11963,13074,13867,14455,15178,16084,16123,16872,17488,16127,16127,16913,16913,17490,17490
177,5410,7730,9168,10284,10882,12026,13153,14009,14512,15245,16181,16220,16893,17679,16219,16219,16951,16951,17685,17685
178,5417,7759,9170,10289,10881,12015,13138,13989,14507,15264,16180,16217,16903,17673,16222,16222,16959,16959,17676,17676
179,5376,7766,9127,10265,10885,11998,13095,13989,14477,15252,16162,16201,16953,17610,16206,16206,17001,17001,17610,17610
180,5365,7766,9127,10243,10891,12008,13098,13956,14497,15258,16161,16201,16935,17602,16206,16206,16980,16980,17607,17607
181,46134,100505,134686,164728,182181,219077,265013,290384,314971,344933,377874,380122,410427,449469,488114,489487,534874,538648,576714,581652
182,8997,24675,38684,54459,67717,84672,93750,114072,126258,139213,169921,155328,169921,186977,203621,203621,225666,225666,247341,276451
183,8943,24134,33792,47493,58676,72888,81657,90111,109467,121228,132865,147866,147866,147866,162143,178825,178825,195468,195468,215870
184,8899,24057,33708,47561,58413,73048,81551,90016,109406,121088,133044,148101,148101,148101,162185,178940,178940,195557,195557,216009
185,8849,23718,33654,47369,58261,72543,81053,89986,109181,120219,131340,146340,146340,146340,160643,176989,176989,192394,192394,212440
186,8817,26631,33620,47413,58263,72648,81133,99080,109294,119968,131392,146408,146408,146408,160661,176665,176665,192558,192558,212427
187,8703,25821,32489,45519,55938,69498,77560,94294,103950,114795,125638,139593,139593,139593,152863,167749,167749,183048,183048,201407
188,8670,25895,36074,50613,62604,69443,77535,94408,103776,114652,125503,139570,139570,139570,152386,167824,183029,183029,201445,219792
189,8516,25906,36450,50839,63256,70452,78581,95782,105591,116283,127321,141574,141574,141574,155232,170556,185792,185792,204433,222760
190,8515,25900,36398,50893,56604,70383,78600,95800,105409,115960,127100,141774,141774,141774,155364,170522,185338,185338,204465,222299
191,8511,25534,36155,50751,56140,69835,78081,94888,104586,115285,126166,140404,140404,140404,153743,168136,183259,183259,202155,220574
192,8541,25607,36094,50619,55955,69882,77916,95006,104399,115235,126233,140351,140351,140351,153513,168025,183304,183304,202411,220350
193,8776,26996,38050,53781,66818,74857,83619,102448,112390,123997,136757,153404,153404,153404,167879,183004,198809,198809,219890,240082
194,8826,24124,34235,48291,59751,74793,83706,92682,112511,124308,136716,153509,153509,153509,168012,168012,183052,198834,198834,219905
195,8881,24055,33938,47767,58745,73177,81991,90134,108947,120476,132679,147460,147460,147460,161204,161204,176283,191723,191723,210810
196,8955,24096,33894,47803,58813,73207,81814,90237,108911,120442,132346,147441,147441,147441,161335,176333,176333,191520,191520,210634
197,8882,23668,33409,46968,57862,72308,80542,88934,107022,118397,129886,144840,144840,144840,157945,173086,173086,187523,187523,205729
198,9886,26447,33297,46961,57833,72303,80581,97220,107065,118390,129839,144586,144586,144586,158116,172840,172840,187438,205638,205638
199,10208,25434,32078,45190,55393,69115,77149,93183,102376,113284,124257,138311,138311,138311,150909,165047,165047,178935,196510,196510
200,10198,25427,35844,50093,62064,69143,77169,93178,102428,113290,123930,138065,138065,151049,151049,165041,179050,196526,196526,213844
201,10105,25389,35996,50460,55925,69709,77840,93828,103073,114191,125641,139637,139637,152849,152849,166241,180386,197418,197418,214741
202,10623,25437,35983,45447,55827,69677,77858,93769,102962,114143,125560,139405,139405,152328,152328,166153,179878,179878,197204,214482
203,10245,25351,35644,44991,55067,68399,76413,92005,101275,111830,122882,136848,136848,149205,149205,162662,176847,194039,194039,211115
204,10671,25368,35587,44854,54986,68464,76360,91859,100992,111874,122867,136725,136725,149067,162822,162822,176605,193629,211063,211063
205,10041,25078,35411,44853,55066,68659,76704,92595,101809,112738,123770,137802,137802,150460,164272,164272,177357,194560,211584,211584
206,10488,20012,35430,44878,54979,68643,76653,92477,101742,112727,123608,137785,137785,150449,164255,164255,177477,177477,211623,211623
207,10266,24331,34270,43345,53307,66353,74185,89303,98046,108398,119138,132329,132329,144847,158333,158333,171586,171586,205343,205343
208,10272,19411,34276,47983,59628,66369,81809,89410,98137,108321,119050,132296,132296,144941,158287,158287,188174,188174,204958,226796
209,10728,19312,34419,48440,53754,67140,82821,90539,99707,110254,120986,134723,134723,146888,160300,160300,190507,190507,207231,228766
210,10167,19336,34273,43499,53743,66909,82655,90433,99612,110309,120939,134731,134731,146911,160189,160189,190448,190448,207038,228491
211,10236,19507,34321,43615,53666,66785,82230,90122,99222,109399,120161,133346,133346,145614,159076,159076,189838,189838,206896,206896
212,10810,24381,34330,43618,53687,66905,82239,90168,99235,109356,120154,133280,133280,145764,158963,158963,172625,189820,206762,206762
213,10600,20345,36273,45876,56697,70610,87200,95289,104976,116243,127315,141343,141343,154431,168586,168586,200721,200721,218110,218110
