frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
150,17496,34464,48850,61827,68645,81930,89755,103001,124898,122702,131185,146017,154061,178530,175690,195729,194981,223992,222589,218504
151,425,676,874,1107,1185,1258,1327,1656,1794,1880,2032,2119,2117,2314,2546,2531,3158,3066,3741,3509
152,2727,6436,12060,21902,30117,36256,44429,49846,58885,65128,77998,78628,85007,109033,108283,107397,123626,141006,142613,140760
153,5841,12384,25013,39156,49558,58156,68248,75950,89415,96484,113364,115401,123990,151527,151637,150721,171744,196337,197752,196646
154,10403,18592,35852,41161,54338,60152,77608,85155,100262,106609,114402,138659,149429,147935,166564,185648,185737,180697,212956,212937
155,1337,3333,6709,12215,18267,24697,29254,35703,38047,43713,46363,55957,59468,69682,76221,76247,84513,106777,107714,108304
156,5742,11793,23724,35542,47062,54517,66475,73562,77668,90751,97662,104151,113324,124925,123975,136704,154162,152627,172244,173776
157,505,763,1158,1074,1205,1493,1466,1510,1640,1734,2021,2074,2243,2373,2589,2664,2686,2683,3125,2867
158,41034,61595,74004,73180,78966,87839,109983,116491,124903,136755,168746,166282,183329,184321,211424,210496,255191,251781,249944,253489
159,3684,8007,16195,27562,35337,44914,52285,61136,64331,67925,75711,83002,87819,102652,100828,110333,120544,131035,147298,148309
160,5209,10758,18611,28947,37043,46593,49994,62246,69821,77268,83446,96938,103373,113673,122169,134734,134109,148895,148172,168319
161,3185,7261,12166,17178,22596,29222,35033,39110,47236,52767,56733,67236,73076,79292,86251,95956,95066,107000,121848,121827
162,18490,33541,42406,47739,57499,69711,79683,87139,91029,121199,127182,137650,147681,148572,160786,178286,179008,195673,197641,198273
163,469,636,1054,1204,1365,1496,1556,1939,1936,2112,2168,2185,2375,2543,2579,2778,2962,3186,3498,3430
164,3229,6243,13214,24473,31430,40055,44554,53828,56720,71205,77173,82348,90754,99328,110953,122937,124516,140265,140061,139311
165,6584,12822,25954,41795,50617,61373,66475,77969,81743,101171,107659,116003,126060,136906,149197,164393,164459,184298,183398,183898
166,14267,31176,32113,40009,43817,52570,62901,73966,82391,101148,107300,125738,122371,150614,145914,162422,162131,181009,181391,210303
167,1918,4217,7877,13931,20102,26403,34039,39261,40649,49554,51579,54546,57676,68269,74031,80169,87738,97125,108168,105016
168,7288,13844,25797,43629,48014,59663,69995,74548,81665,88460,96696,109663,118009,127443,138377,136959,151736,166194,168152,164173
169,533,710,940,963,1104,1248,1360,1693,2411,2574,2931,3874,3974,3877,4057,4736,5156,4491,5174,6563
170,38495,55889,71290,74356,80301,86427,96497,102763,116008,131741,141005,169356,167514,185526,185134,208766,210563,210051,247718,236793
171,5499,9565,16827,25165,34734,42086,53519,56538,61002,67724,69836,78004,85237,90326,96963,103301,113182,125271,135910,135185
172,6202,12435,18923,26465,33421,44376,51437,59063,66634,77872,88517,93248,100477,106745,116769,128408,140388,142999,156290,175735
173,4895,10187,15402,21773,27233,33197,42255,45582,53518,62193,69574,76205,81604,94819,103023,103161,112231,123113,122211,137778
174,12903,24430,31241,62136,71941,82180,69919,98154,111538,120943,149122,155780,165607,178008,194576,208507,231910,231028,249079,248590
175,592,722,844,969,1016,1160,1220,1268,1326,1410,1470,1532,1692,1936,2076,2197,2335,2324,2428,2754
176,4883,7972,14051,20937,26894,36375,44523,49003,52806,63693,65965,77487,89929,99067,107561,119771,134277,134405,133796,151729
177,8481,13800,23517,32463,39797,49773,58968,64310,69426,80401,85349,99210,116733,126741,136092,149477,168589,168048,168876,190870
178,9531,40604,77375,92426,61172,70916,80160,88621,106216,117490,128172,148003,145948,158085,168265,189355,184171,205955,202928,202338
179,2508,5311,8291,13547,17584,23055,29065,33634,39524,43390,46158,51443,54966,64785,70987,75201,82346,89703,90035,97332
180,32644,58926,78374,101086,118801,127761,142208,153453,159480,178475,188082,197320,210315,210315,221839,236086,236086,257270,257270,275289
181,427,545,627,800,869,920,1057,1097,1117,1172,1465,1552,1586,1627,1890,1863,1986,2042,2172,2146
182,4443,6899,11790,17439,24786,32767,45312,47479,53262,60483,64198,71099,82753,89656,97826,106907,120889,135961,135961,135615
183,7595,11690,19551,29672,39642,49020,64252,67585,73561,80870,87134,94287,109773,119402,129333,142056,155867,171002,171002,172732
184,10440,20973,69783,63595,69642,82752,99359,97057,110952,128578,143528,156318,165966,185412,192158,194449,219656,237242,237242,232500
185,2154,3948,6557,11038,15486,20439,27985,31048,37364,42729,47456,51515,53380,60225,66253,66763,78564,83345,91911,92249
186,6534,9739,17390,29192,39879,49463,55705,66451,73140,80658,83996,91773,105743,113006,123343,124555,136887,149814,149814,169768
187,578,671,874,1174,1208,1370,1628,2074,2386,2650,3484,3695,4732,5070,5174,5309,5291,5505,6471,6103
188,70350,84083,70007,76013,80005,88506,99546,108585,115495,120710,142061,156014,173854,189964,216273,219679,217726,253732,253732,256984
189,2596,6730,11833,19845,30742,39775,45936,54893,61520,64176,71457,75126,79157,92614,99246,100004,106802,114236,125132,136938
190,4803,10688,19683,30771,39210,48984,57364,68700,76648,85434,98773,104530,112495,120691,130197,142979,143068,156091,175150,176306
191,2618,5773,10663,16504,22078,25546,33155,35694,43461,49787,52047,60286,66971,71907,86038,85803,95896,106042,102823,117768
192,24697,45668,42365,56297,63427,77088,79338,93660,108714,112962,130435,137733,147818,172235,171637,185651,186727,204792,225772,228913
193,343,478,724,934,1140,1353,1457,1619,1641,1789,1878,1841,1926,1991,1990,2105,2198,2219,2329,2476
194,3021,4441,8761,15994,27535,34975,40960,46493,51147,57103,60557,67027,77882,83824,93672,104201,105874,116187,132617,129257
195,5726,8436,15980,27309,40447,50363,58198,62653,69000,78399,81242,90412,103348,112304,124151,136885,136073,151544,173457,172298
196,15330,29716,40683,71187,78608,90372,72264,120613,147496,154182,172474,186572,201242,213897,211388,235334,266955,258898,255017,250378
197,1543,2516,5077,7010,11397,15527,24123,25173,27957,35917,41484,44182,46762,50496,54017,59943,64599,71163,77405,86762
198,6671,9662,19668,27104,40962,50411,66945,68113,70798,83126,96509,103021,111833,119961,131455,142794,141877,156697,156063,175362
199,541,703,913,1110,1429,1491,1930,2389,3240,3450,3559,4279,5570,5896,6248,5676,6602,6321,7353,7826
200,36031,47112,91709,92537,112393,113787,127069,135611,152868,166303,180304,191827,214009,238937,272979,267794,265112,265338,323893,317189
201,3722,5355,9131,15098,23083,30046,38627,41442,48282,54466,57452,59856,66913,70582,79573,78764,84271,90262,97326,106677
202,5557,8506,14358,22158,28926,36453,39930,49874,57763,65123,69503,81362,85468,92899,100012,110187,123062,135069,134785,133734
203,3028,4757,8621,15737,21809,27129,29069,37526,44444,49988,55102,65960,70535,76882,83956,92338,103260,101998,116604,116080
204,17368,33627,63386,56532,66633,75961,101815,96580,105027,124340,130188,137448,157105,169924,184221,182333,203099,203118,200979,220323
205,449,606,695,834,872,947,1081,1132,1171,1375,1419,1439,1528,1555,1570,1609,1749,1771,1886,1920
206,3204,4876,8971,14249,23765,30573,40292,45395,51464,58450,62898,68979,78930,84762,90859,92301,101797,99002,110171,124261
207,7610,10165,17394,28672,41496,50841,62922,70879,78280,86807,91886,102108,108099,117043,126209,139037,151162,150940,168699,192933
208,15679,36652,38000,45437,50993,61260,74461,75659,89445,97619,117416,115965,143053,151391,157405,161219,177126,173267,195318,192832
209,1568,2991,4923,8481,14136,19030,25136,30297,37591,42706,45669,48479,53888,58498,60911,70170,75224,74604,88266,96914
210,6918,10881,18607,30480,46562,55665,67375,75130,81947,89648,94483,103635,116082,125212,134603,137948,148105,147846,164109,184487
211,501,677,835,1126,922,1118,1484,1952,2140,2639,3106,3214,4180,4304,4534,5260,5708,5510,5799,5267
212,54858,71849,60051,79399,87012,92190,98898,111254,125256,131625,140697,153932,183969,182755,196084,237938,229335,232208,266752,227756
213,2613,5967,9805,16419,22959,33445,40748,45049,53023,59620,63449,65143,72928,77013,81692,82061,98410,97956,105281,114175
214,4840,9477,15900,26362,34944,43786,55158,59793,68438,75907,86148,92839,107153,115532,126655,126712,139408,139048,152822,173174
215,3200,6053,9968,18573,21833,27936,35850,39682,44895,53600,59806,64288,70984,83822,90055,90233,100265,112112,109709,123229
