frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
189,19189,24474,30841,47249,52492,68490,76563,91718,99702,110042,121257,134463,148087,160021,160021,176994,196110,196110,215217,215217
190,19443,24760,31021,47921,53155,69495,77871,93049,100747,111216,122976,137399,151577,162517,162517,178883,198442,198442,220018,248392
191,19410,21934,31006,44032,52833,69316,77244,92109,99723,110671,122230,135288,149071,161181,161181,177857,197363,197363,216671,216671
192,19385,21957,31064,44168,53031,69776,77973,93387,100915,112305,124319,138539,153060,164757,164757,182867,204408,204408,227173,227173
193,18953,21634,30649,43340,52296,68187,76195,91377,98698,109482,120644,133943,147025,158175,158175,174579,194728,194728,194728,214411
194,18863,24116,30289,42918,51567,67501,75394,89730,97098,107487,119001,132829,146424,157490,172706,172706,191781,191781,213351,240788
195,18779,23971,30069,42477,51237,66652,74553,89256,96409,107017,117860,130670,143373,154680,170587,170587,190357,190357,209271,232720
196,19118,24424,30708,43169,51999,68156,76198,91107,98560,109333,120890,134620,148502,159951,177168,198270,198270,198270,220053,247950
197,19247,24664,30689,43364,52150,67609,75543,90239,97187,107889,119180,132151,145235,156158,172574,172574,192639,192639,212076,212076
198,19322,24629,30790,43421,52161,68044,75964,90791,97832,108263,119643,133735,147306,158179,173768,173768,192398,192398,213725,241640
199,19278,24555,30833,43421,52083,67720,75781,90532,97735,108469,119639,132490,145701,156907,173245,173245,192882,192882,212681,236840
200,19322,24619,30697,43430,52218,68113,76260,91187,98827,109442,121186,134593,148690,160614,177775,177775,198610,198610,220865,249955
201,19041,24171,30163,42547,51217,66749,74454,89037,96104,106449,117409,130004,142937,153605,169613,169613,189201,189201,208481,208481
202,19128,24276,30348,42936,51576,66789,74666,89172,96403,106636,117855,131344,144571,155164,170582,189183,189183,189183,209843,237416
203,19236,24471,30554,43083,51899,67343,75329,89713,96880,107495,118325,130942,143962,154826,171036,190573,190573,190573,210181,233154
204,19301,24437,30715,43269,51976,67782,75846,90504,98079,108593,120230,133957,147428,159234,176428,197011,197011,197011,218941,245993
205,19520,24757,31158,43735,52451,68114,75965,90735,97897,108793,119758,132656,145876,156974,173094,173094,192996,192996,212654,212654
206,19913,22573,31445,44114,53081,68966,76944,91714,99152,109938,121406,135242,148947,160036,175620,175620,194735,194735,216203,243758
207,19715,22405,31316,43827,52590,68189,76183,90997,98254,108747,119752,132982,145927,157246,173736,173736,193516,193516,212982,212982
208,19594,22170,31241,43610,52477,68449,76468,91805,99197,109964,121414,134963,149188,160376,178101,178101,198845,198845,220699,248214
209,19324,21939,30666,43073,51565,67198,75021,89537,96871,107218,118310,131178,143766,154655,171010,171010,190638,190638,210380,210380
210,19743,22189,30961,43239,52096,67590,75554,90135,97717,107863,119214,132977,146492,157075,172419,172419,191156,191156,212311,240158
211,19857,22432,31297,43714,52675,68408,76233,90873,98239,108922,120072,132908,145894,157195,173116,173116,192932,192932,212625,236145
212,20238,22860,32079,44940,53833,70084,78416,93629,100996,112239,123519,137638,151404,162883,181344,181344,202547,202547,224503,252055
